SEGID,LANGPAIR,ANNOTYPE,SCORETYPE,MEANSCORE,NUMANNOT,ANNOTATOR_1,ANNOTATOR_2,ANNOTATOR_3,ANNOTATOR_4,ANNOTATOR_5,ANNOTATOR_6,ANNOTATOR_7,ANNOTATOR_8
1242,fa-en,bl,zscore,0.06028917244427723,2,nan,-0.5854986076463385,nan,nan,nan,nan,0.706076952534893,nan
1243,fa-en,bl,zscore,0.10519292748829681,2,nan,-0.4956910975582994,nan,nan,nan,nan,0.706076952534893,nan
1244,fa-en,bl,zscore,-0.6408455030791242,2,nan,-0.3609798324262406,nan,nan,nan,nan,-0.9207111737320078,nan
1245,fa-en,bl,zscore,-0.3858054462930714,2,nan,-0.6304023626903582,nan,nan,nan,nan,-0.14120852989578456,nan
1246,fa-en,bl,zscore,0.6440379880165319,2,nan,0.5819990234981709,nan,nan,nan,nan,0.706076952534893,nan
1247,fa-en,bl,zscore,-0.16256828915824784,2,nan,0.22276898314601415,nan,nan,nan,nan,-0.5479055614625098,nan
1248,fa-en,bl,zscore,-1.0717032362815586,2,nan,0.13296147305797495,nan,nan,nan,nan,-2.276367945621092,nan
1249,fa-en,bl,zscore,0.4419710903184438,2,nan,0.17786522810199457,nan,nan,nan,nan,0.706076952534893,nan
1250,fa-en,bl,zscore,-0.07570371077305599,2,nan,-0.45078734251427977,nan,nan,nan,nan,0.2993799209681678,nan
1251,fa-en,bl,zscore,0.06028917244427723,2,nan,-0.5854986076463385,nan,nan,nan,nan,0.706076952534893,nan
1252,fa-en,bl,zscore,0.06028917244427723,2,nan,-0.5854986076463385,nan,nan,nan,nan,0.706076952534893,nan
1253,fa-en,bl,zscore,-0.0523974211941966,2,nan,-0.6753061177343778,nan,nan,nan,nan,0.5705112753459846,nan
1254,fa-en,bl,zscore,-0.9018189337669982,2,nan,-0.0017497920740838216,nan,nan,nan,nan,-1.8018880754599125,nan
1255,fa-en,bl,zscore,0.5991342329725123,2,nan,0.49219151341013173,nan,nan,nan,nan,0.706076952534893,nan
1256,fa-en,bl,zscore,0.040780226625114796,2,nan,0.22276898314601415,nan,nan,nan,nan,-0.14120852989578456,nan
1257,fa-en,bl,zscore,-1.1208315411136998,2,nan,-0.40588358747026015,nan,nan,nan,nan,-1.8357794947571395,nan
1258,fa-en,bl,zscore,0.4419710903184438,2,nan,0.17786522810199457,nan,nan,nan,nan,0.706076952534893,nan
1259,fa-en,bl,zscore,0.29496587135431807,2,nan,0.22276898314601415,nan,nan,nan,nan,0.367162759562622,nan
1260,fa-en,bl,zscore,-0.25109418116101256,2,nan,-0.3609798324262406,nan,nan,nan,nan,-0.14120852989578456,nan
1261,fa-en,bl,zscore,-0.25109418116101256,2,nan,-0.3609798324262406,nan,nan,nan,nan,-0.14120852989578456,nan
1262,fa-en,bl,zscore,-0.029518337643761994,2,nan,-0.765113627822417,nan,nan,nan,nan,0.706076952534893,nan
1263,fa-en,bl,zscore,0.037837294922267395,2,nan,-0.6304023626903582,nan,nan,nan,nan,0.706076952534893,nan
1264,fa-en,bl,zscore,0.9134605182806494,2,nan,1.120844084026406,nan,nan,nan,nan,0.706076952534893,nan
1265,fa-en,bl,zscore,0.1725485600543262,2,nan,-0.3609798324262406,nan,nan,nan,nan,0.706076952534893,nan
1266,fa-en,bl,zscore,0.06028917244427723,2,nan,-0.5854986076463385,nan,nan,nan,nan,0.706076952534893,nan
1267,fa-en,bl,zscore,0.06536813428924867,2,nan,-0.40588358747026015,nan,nan,nan,nan,0.5366198560487575,nan
1268,fa-en,bl,zscore,-0.12654083971889662,2,nan,-0.45078734251427977,nan,nan,nan,nan,0.1977056630764865,nan
1269,fa-en,bl,zscore,1.3849499462428554,2,nan,2.0638229399508177,nan,nan,nan,nan,0.706076952534893,nan
1270,fa-en,bl,zscore,-0.3421318471786554,5,nan,-0.6304023626903582,-1.3024288910533603,0.2643893794705666,-0.4771629597772012,nan,0.4349455981570762,nan
1271,fa-en,bl,zscore,0.0745098553810293,5,nan,0.08805771801395537,0.47016644290042275,-1.3433562509701849,0.4854958337232873,nan,0.6721855332376659,nan
1272,fa-en,bl,zscore,-0.6142636431377086,5,nan,-0.40588358747026015,-1.0204250879243495,0.515599634226934,-1.6804864516528117,nan,-0.4801227228680556,nan
1273,fa-en,bl,zscore,0.8712393209910744,5,nan,0.22276898314601415,1.0744603067483034,1.4199565513498569,0.9668252304735315,nan,0.6721855332376659,nan
1274,fa-en,bl,zscore,0.9182783943979954,5,nan,0.35748024827807295,1.0744603067483034,1.5204406532524037,0.9668252304735315,nan,0.6721855332376659,nan
1275,fa-en,bl,zscore,-1.4368083999863352,5,nan,-1.2141511782626129,-1.1412838606939255,-0.8911777924087235,-2.1016496738092756,nan,-1.8357794947571395,nan
1276,fa-en,bl,zscore,0.6419658871115387,5,nan,-0.3609798324262406,1.114746564338162,0.8170519399345749,0.9668252304735315,nan,0.6721855332376659,nan
1277,fa-en,bl,zscore,0.8385963054043726,5,nan,-0.316076077382221,1.114746564338162,1.7214088570574977,0.9668252304735315,nan,0.706076952534893,nan
1278,fa-en,bl,zscore,0.5791094899906344,5,nan,0.26767273819003373,0.18816263977141184,0.7668098889833015,0.9668252304735315,nan,0.706076952534893,nan
1279,fa-en,bl,zscore,1.0638174095205228,5,nan,1.1657478390704257,0.993887791568586,1.5204406532524037,0.9668252304735315,nan,0.6721855332376659,nan
1280,fa-en,bl,zscore,0.2774873483782246,5,nan,0.17786522810199457,0.14787638218155313,0.5658416851782075,-0.17633208680829854,nan,0.6721855332376659,nan
1281,fa-en,bl,zscore,0.9585143998722456,5,nan,1.120844084026406,1.0744603067483034,1.7716509080087712,0.9668252304735315,nan,-0.14120852989578456,nan
1282,fa-en,bl,zscore,-0.49547587846039126,5,nan,-0.0017497920740838216,-0.6981350272054797,0.415115532324387,-0.3568306105896401,nan,-1.8357794947571395,nan
1283,fa-en,bl,zscore,1.3198373938740728,5,nan,2.0638229399508177,1.0744603067483034,1.8218929589600446,0.9668252304735315,nan,0.6721855332376659,nan
1284,fa-en,bl,zscore,0.0036859600365870106,5,nan,-0.1364610572061426,-0.657848769615621,-0.4389993338472622,0.5456620083170679,nan,0.706076952534893,nan
1285,fa-en,bl,zscore,0.13992203605731957,5,nan,0.6269027785421906,-1.060711345514208,-0.5394834357498092,0.9668252304735315,nan,0.706076952534893,nan
1286,fa-en,bl,zscore,0.7926920399653592,5,nan,-0.3609798324262406,1.114746564338162,1.5706827042036773,0.9668252304735315,nan,0.6721855332376659,nan
1287,fa-en,bl,zscore,-0.3267341621247128,5,nan,-0.540594852602319,-0.09384116335759912,-0.18778907909089476,0.2448311353481652,nan,-1.0562768509209164,nan
1288,fa-en,bl,zscore,-0.7376488330837139,5,nan,-0.316076077382221,-1.181570118283784,-0.5394834357498092,0.18466496075438465,nan,-1.8357794947571395,nan
1289,fa-en,bl,zscore,-0.0744805539814571,5,nan,-0.3609798324262406,-1.342715148643219,0.5658416851782075,0.906659055879751,nan,-0.14120852989578456,nan
1290,fa-en,bl,zscore,0.12199514039393329,5,nan,-0.316076077382221,-0.5772762544359036,0.7668098889833015,0.0643326115668236,nan,0.6721855332376659,nan
1291,fa-en,bl,zscore,1.2977494148212805,5,nan,2.0638229399508177,1.114746564338162,1.6711668061062241,0.9668252304735315,nan,0.6721855332376659,nan
1292,fa-en,bl,zscore,0.9764335371766222,5,nan,0.4472877583661121,1.0744603067483034,1.7214088570574977,0.9668252304735315,nan,0.6721855332376659,nan
1293,fa-en,bl,zscore,0.6797988339541411,5,nan,2.0638229399508177,1.0744603067483034,1.7214088570574977,-1.3194894040901286,nan,-0.14120852989578456,nan
1294,fa-en,bl,zscore,0.7314278272173902,5,nan,0.35748024827807295,0.9536015339787273,1.5204406532524037,0.9668252304735315,nan,-0.14120852989578456,nan
1295,fa-en,bl,zscore,0.59852791216463,5,nan,-0.0017497920740838216,1.0744603067483034,1.5706827042036773,-0.3568306105896401,nan,0.706076952534893,nan
1296,fa-en,bl,zscore,-0.36938149463272413,5,nan,-0.09155730216212302,0.18816263977141184,-0.3887572828959887,-1.379655578683909,nan,-0.17509994919301164,nan
1297,fa-en,bl,zscore,-0.23328675899986662,5,nan,-1.3488624433946717,0.9133152763888686,-0.7404516395549031,0.18466496075438465,nan,-0.17509994919301164,nan
1298,fa-en,bl,zscore,-0.31065957230776825,5,nan,0.26767273819003373,-0.7787075423851971,-0.9916618943112705,0.12449878616060413,nan,-0.17509994919301164,nan
1299,fa-en,bl,zscore,-0.7438828611744921,5,nan,-0.45078734251427977,-1.1412838606939255,-1.3935983019214584,-1.4398217532776898,nan,0.706076952534893,nan
1300,fa-en,bl,zscore,-0.8981963620263592,5,nan,-0.5854986076463385,-1.342715148643219,-1.041903945262544,-1.379655578683909,nan,-0.14120852989578456,nan
1301,fa-en,bl,zscore,0.5204219686517355,5,nan,0.8963253088063081,0.9536015339787273,1.218988347544763,-1.138990880308787,nan,0.6721855332376659,nan
1302,fa-en,bl,zscore,0.37899149478141353,5,nan,0.8065177987182689,-0.4161312240764688,1.3697145003985833,-0.5373291343709817,nan,0.6721855332376659,nan
1303,fa-en,bl,zscore,0.930822979248392,5,nan,0.9412290638503277,1.0744603067483034,1.7214088570574977,0.2448311353481652,nan,0.6721855332376659,nan
1304,fa-en,bl,zscore,0.6595258407319291,5,nan,-0.04665354711810342,0.993887791568586,1.218988347544763,0.42532965912950677,nan,0.706076952534893,nan
1305,fa-en,bl,zscore,0.8501263842908928,5,nan,0.17786522810199457,0.9133152763888686,1.5204406532524037,0.9668252304735315,nan,0.6721855332376659,nan
1306,fa-en,bl,zscore,0.21792675380227963,5,nan,0.9861328188943472,-0.7787075423851971,-0.7906936905061765,0.9668252304735315,nan,0.706076952534893,nan
1307,fa-en,bl,zscore,0.7626998290259367,5,nan,0.49219151341013173,0.22844889736127053,1.4199565513498569,0.9668252304735315,nan,0.706076952534893,nan
1308,fa-en,bl,zscore,-0.4058765062729764,5,nan,0.13296147305797495,-0.7787075423851971,-0.5897254867010827,-1.4999879278714703,nan,0.706076952534893,nan
1309,fa-en,bl,zscore,0.2396249367042719,5,nan,0.22276898314601415,-0.17441367853731654,-0.4892413847985357,0.9668252304735315,nan,0.6721855332376659,nan
1310,fa-en,bl,zscore,0.8669686842652713,5,nan,0.4023840033220925,1.0744603067483034,1.218988347544763,0.9668252304735315,nan,0.6721855332376659,nan
1311,fa-en,bl,zscore,0.3603831483454307,5,nan,0.26767273819003373,0.30902141254098797,0.2141473285192931,0.30499730994194574,nan,0.706076952534893,nan
1312,fa-en,bl,zscore,1.2877010046310258,5,nan,2.0638229399508177,1.114746564338162,1.6209247551549506,0.9668252304735315,nan,0.6721855332376659,nan
1313,fa-en,bl,zscore,0.9283268045882502,5,nan,0.35748024827807295,1.0744603067483034,1.5706827042036773,0.9668252304735315,nan,0.6721855332376659,nan
1314,fa-en,bl,zscore,1.279643753113054,5,nan,2.0638229399508177,1.0744603067483034,1.6209247551549506,0.9668252304735315,nan,0.6721855332376659,nan
1315,fa-en,bl,zscore,1.2695953429227993,5,nan,2.0638229399508177,1.0744603067483034,1.5706827042036773,0.9668252304735315,nan,0.6721855332376659,nan
1316,fa-en,bl,zscore,-0.12645094983371916,5,nan,-0.1813648122501622,-0.657848769615621,-0.5897254867010827,0.12449878616060413,nan,0.6721855332376659,nan
1317,fa-en,bl,zscore,1.091081643869959,5,nan,2.0638229399508177,1.0744603067483034,1.5204406532524037,0.12449878616060413,nan,0.6721855332376659,nan
1318,fa-en,bl,zscore,-0.48343467347268776,5,nan,0.22276898314601415,-1.3024288910533603,-0.6902095886036296,-1.3194894040901286,nan,0.6721855332376659,nan
1319,fa-en,bl,zscore,0.36118723528372065,5,nan,0.17786522810199457,-0.4161312240764688,0.4653575832756605,0.906659055879751,nan,0.6721855332376659,nan
1320,fa-en,bl,zscore,-0.1844555989779456,5,nan,-0.3609798324262406,-0.657848769615621,-0.6399675376523561,0.0643326115668236,nan,0.6721855332376659,nan
1321,fa-en,bl,zscore,-0.6794036106389679,5,nan,-0.4956910975582994,-1.2621426334635015,-0.5394834357498092,-0.9584923565274455,nan,-0.14120852989578456,nan
1322,fa-en,bl,zscore,1.2929622896341177,5,nan,2.0638229399508177,1.0744603067483034,1.7214088570574977,0.9668252304735315,nan,0.6382941139404388,nan
1323,fa-en,bl,zscore,-0.3591290189829397,2,nan,-0.1364610572061426,nan,nan,nan,nan,-0.5817969807597368,nan
1324,fa-en,bl,zscore,-1.1881871736797294,2,nan,-0.540594852602319,nan,nan,nan,nan,-1.8357794947571395,nan
1325,fa-en,bl,zscore,0.10519292748829681,2,nan,-0.4956910975582994,nan,nan,nan,nan,0.706076952534893,nan
1326,fa-en,bl,zscore,0.39706733527442417,2,nan,0.08805771801395537,nan,nan,nan,nan,0.706076952534893,nan
1327,fa-en,bl,zscore,-0.0523974211941966,2,nan,-0.6753061177343778,nan,nan,nan,nan,0.5705112753459846,nan
1328,fa-en,bl,zscore,0.9808161508466788,2,nan,1.2555553491584648,nan,nan,nan,nan,0.706076952534893,nan
1329,fa-en,bl,zscore,1.0257199058906985,2,nan,1.3453628592465041,nan,nan,nan,nan,0.706076952534893,nan
1330,fa-en,bl,zscore,-0.3688597366444578,2,nan,-0.6304023626903582,nan,nan,nan,nan,-0.10731711059855745,nan
1331,fa-en,bl,zscore,1.3849499462428554,2,nan,2.0638229399508177,nan,nan,nan,nan,0.706076952534893,nan
1332,fa-en,bl,zscore,-0.18668148029783055,2,nan,-1.079439913130554,nan,nan,nan,nan,0.706076952534893,nan
1333,fa-en,bl,zscore,0.4419710903184438,2,nan,0.17786522810199457,nan,nan,nan,nan,0.706076952534893,nan
1334,fa-en,bl,zscore,0.015385417400257617,2,nan,-0.6753061177343778,nan,nan,nan,nan,0.706076952534893,nan
1335,fa-en,bl,zscore,-0.07442209268778155,2,nan,-0.8549211379104561,nan,nan,nan,nan,0.706076952534893,nan
1336,fa-en,bl,zscore,1.3849499462428554,2,nan,2.0638229399508177,nan,nan,nan,nan,0.706076952534893,nan
1337,fa-en,bl,zscore,0.6664898655385418,2,nan,0.6269027785421906,nan,nan,nan,nan,0.706076952534893,nan
1338,fa-en,bl,zscore,-0.05197021516577177,2,nan,-0.8100173828664365,nan,nan,nan,nan,0.706076952534893,nan
1339,fa-en,bl,zscore,0.5991342329725123,2,nan,0.49219151341013173,nan,nan,nan,nan,0.706076952534893,nan
1340,fa-en,bl,zscore,0.015385417400257617,2,nan,-0.6753061177343778,nan,nan,nan,nan,0.706076952534893,nan
1341,fa-en,bl,zscore,0.06028917244427723,2,nan,-0.5854986076463385,nan,nan,nan,nan,0.706076952534893,nan
1342,fa-en,bl,zscore,0.46442296784045356,2,nan,0.22276898314601415,nan,nan,nan,nan,0.706076952534893,nan
1343,fa-en,bl,zscore,0.22803744481671345,2,nan,-0.04665354711810342,nan,nan,nan,nan,0.5027284367515303,nan
1344,fa-en,bl,zscore,0.2848079476643752,2,nan,-0.1364610572061426,nan,nan,nan,nan,0.706076952534893,nan
1345,fa-en,bl,zscore,-0.05197021516577177,2,nan,-0.8100173828664365,nan,nan,nan,nan,0.706076952534893,nan
1346,fa-en,bl,zscore,-1.1881871736797294,2,nan,-0.540594852602319,nan,nan,nan,nan,-1.8357794947571395,nan
1347,fa-en,bl,zscore,-0.17144459476291624,2,nan,-0.540594852602319,nan,nan,nan,nan,0.1977056630764865,nan
1348,fa-en,bl,zscore,0.082741049966287,2,nan,-0.540594852602319,nan,nan,nan,nan,0.706076952534893,nan
1349,fa-en,bl,zscore,-0.41632672785902625,2,nan,0.08805771801395537,nan,nan,nan,nan,-0.9207111737320078,nan
1350,fa-en,bl,zscore,0.46442296784045356,2,nan,0.22276898314601415,nan,nan,nan,nan,0.706076952534893,nan
1351,fa-en,bl,zscore,0.3297117027083948,2,nan,-0.04665354711810342,nan,nan,nan,nan,0.706076952534893,nan
1352,fa-en,bl,zscore,0.0814594318810126,2,nan,-0.1364610572061426,nan,nan,nan,nan,0.2993799209681678,nan
1353,fa-en,bl,zscore,0.4419710903184438,2,nan,0.17786522810199457,nan,nan,nan,nan,0.706076952534893,nan
1354,fa-en,bl,zscore,0.3297117027083948,2,nan,-0.04665354711810342,nan,nan,nan,nan,0.706076952534893,nan
1355,fa-en,bl,zscore,-1.4364394445071116,2,nan,-0.6304023626903582,nan,nan,nan,nan,-2.242476526323865,nan
1356,fa-en,bl,zscore,0.39706733527442417,2,nan,0.08805771801395537,nan,nan,nan,nan,0.706076952534893,nan
1357,fa-en,bl,zscore,-0.7361591810405597,2,nan,-0.5854986076463385,nan,nan,nan,nan,-0.8868197544347808,nan
1358,fa-en,bl,zscore,-0.7857146919011259,2,nan,-0.9896324030425149,nan,nan,nan,nan,-0.5817969807597368,nan
1359,fa-en,bl,zscore,0.8910086407586397,2,nan,1.0759403289823866,nan,nan,nan,nan,0.706076952534893,nan
1360,fa-en,bl,zscore,-0.5116404058204617,2,nan,-0.1364610572061426,nan,nan,nan,nan,-0.8868197544347808,nan
1361,fa-en,bl,zscore,0.16618798012408034,2,nan,-0.1364610572061426,nan,nan,nan,nan,0.4688370174543033,nan
1362,fa-en,bl,zscore,0.8236530081926103,2,nan,0.9412290638503277,nan,nan,nan,nan,0.706076952534893,nan
1363,fa-en,bl,zscore,0.7338454981045712,2,nan,0.7616140436742493,nan,nan,nan,nan,0.706076952534893,nan
1364,fa-en,bl,zscore,0.46442296784045356,2,nan,0.22276898314601415,nan,nan,nan,nan,0.706076952534893,nan
1365,fa-en,bl,zscore,0.2504893223387233,2,nan,-0.0017497920740838216,nan,nan,nan,nan,0.5027284367515303,nan
1366,fa-en,bl,zscore,-1.5830174574428124,2,nan,-0.7202098727783973,nan,nan,nan,nan,-2.4458250421072276,nan
1367,fa-en,bl,zscore,0.5991342329725123,2,nan,0.49219151341013173,nan,nan,nan,nan,0.706076952534893,nan
1368,fa-en,bl,zscore,-1.522022404807029,2,nan,-0.3609798324262406,nan,nan,nan,nan,-2.6830649771878172,nan
1369,fa-en,bl,zscore,0.3297117027083948,2,nan,-0.04665354711810342,nan,nan,nan,nan,0.706076952534893,nan
1370,fa-en,bl,zscore,-0.17101738873449143,2,nan,-0.6753061177343778,nan,nan,nan,nan,0.3332713402653949,nan
1371,fa-en,bl,zscore,-0.1201802597886508,2,nan,-0.6753061177343778,nan,nan,nan,nan,0.4349455981570762,nan
1372,fa-en,bl,zscore,-0.7522504786323236,2,nan,-0.8549211379104561,nan,nan,nan,nan,-0.6495798193541911,nan
1373,fa-en,bl,zscore,-0.0070664601217521605,2,nan,-0.7202098727783973,nan,nan,nan,nan,0.706076952534893,nan
1374,fa-en,bl,zscore,-0.26590386066750205,2,nan,-1.0345361580865344,nan,nan,nan,nan,0.5027284367515303,nan
1375,fa-en,bl,zscore,0.26743503198733687,2,nan,-0.0017497920740838216,nan,nan,nan,nan,0.5366198560487575,nan
1376,fa-en,bl,zscore,-0.2989408679078795,2,nan,-1.303958688350652,nan,nan,nan,nan,0.706076952534893,nan
1377,fa-en,bl,zscore,-1.5698690915538958,2,nan,-1.303958688350652,nan,nan,nan,nan,-1.8357794947571395,nan
1378,fa-en,bl,zscore,-0.3913116141664676,2,nan,-0.6753061177343778,nan,nan,nan,nan,-0.10731711059855745,nan
1379,fa-en,bl,zscore,-1.457609703943847,2,nan,-1.079439913130554,nan,nan,nan,nan,-1.8357794947571395,nan
1380,fa-en,bl,zscore,-0.6773001585469002,2,nan,0.4472877583661121,nan,nan,nan,nan,-1.8018880754599125,nan
1381,fa-en,bl,zscore,-0.5561169548360565,2,nan,-0.3609798324262406,nan,nan,nan,nan,-0.7512540772458723,nan
1382,fa-en,bl,zscore,0.86855676323663,2,nan,1.031036573938367,nan,nan,nan,nan,0.706076952534893,nan
1383,fa-en,bl,zscore,0.8236530081926103,2,nan,0.9412290638503277,nan,nan,nan,nan,0.706076952534893,nan
1384,fa-en,bl,zscore,0.1725485600543262,2,nan,-0.3609798324262406,nan,nan,nan,nan,0.706076952534893,nan
1385,fa-en,bl,zscore,-0.31844981372704195,2,nan,-0.4956910975582994,nan,nan,nan,nan,-0.14120852989578456,nan
1386,fa-en,bl,zscore,0.6215861104945222,2,nan,0.5370952684541513,nan,nan,nan,nan,0.706076952534893,nan
1387,fa-en,bl,zscore,0.7787492531485907,2,nan,0.8514215537622885,nan,nan,nan,nan,0.706076952534893,nan
1388,fa-en,bl,zscore,0.756297375626581,2,nan,0.8065177987182689,nan,nan,nan,nan,0.706076952534893,nan
1389,fa-en,bl,zscore,0.15009668253231642,2,nan,-0.40588358747026015,nan,nan,nan,nan,0.706076952534893,nan
1390,fa-en,bl,zscore,-1.347059140447497,2,nan,-0.316076077382221,nan,nan,nan,nan,-2.378042203512773,nan
1391,fa-en,bl,zscore,0.15009668253231642,2,nan,-0.40588358747026015,nan,nan,nan,nan,0.706076952534893,nan
1392,fa-en,bl,zscore,-0.3409016912490518,2,nan,-0.540594852602319,nan,nan,nan,nan,-0.14120852989578456,nan
1393,fa-en,bl,zscore,-0.07570371077305599,2,nan,-0.45078734251427977,nan,nan,nan,nan,0.2993799209681678,nan
1394,fa-en,bl,zscore,-1.45381236018415,2,nan,-0.4956910975582994,nan,nan,nan,nan,-2.4119336228100003,nan
1395,fa-en,bl,zscore,-0.018933207925394324,2,nan,-0.540594852602319,nan,nan,nan,nan,0.5027284367515303,nan
1396,fa-en,bl,zscore,0.8012011306706006,2,nan,0.8963253088063081,nan,nan,nan,nan,0.706076952534893,nan
1397,fa-en,bl,zscore,-0.2959979362050322,2,nan,-0.45078734251427977,nan,nan,nan,nan,-0.14120852989578456,nan
1398,fa-en,bl,zscore,0.04842242464063509,2,nan,-0.40588358747026015,nan,nan,nan,nan,0.5027284367515303,nan
1399,fa-en,bl,zscore,-1.4034024372667342,2,nan,-0.3609798324262406,nan,nan,nan,nan,-2.4458250421072276,nan
1400,fa-en,bl,zscore,0.9808161508466788,2,nan,1.2555553491584648,nan,nan,nan,nan,0.706076952534893,nan
1401,fa-en,bl,zscore,-0.3353955233756555,2,nan,-0.4956910975582994,nan,nan,nan,nan,-0.17509994919301164,nan
1402,fa-en,bl,zscore,-0.5332378712856218,2,nan,-0.45078734251427977,nan,nan,nan,nan,-0.615688400056964,nan
1403,fa-en,bl,zscore,0.531778600406483,2,nan,0.35748024827807295,nan,nan,nan,nan,0.706076952534893,nan
1404,fa-en,bl,zscore,0.6215861104945222,2,nan,0.5370952684541513,nan,nan,nan,nan,0.706076952534893,nan
1405,fa-en,bl,zscore,0.26743503198733687,2,nan,-0.0017497920740838216,nan,nan,nan,nan,0.5366198560487575,nan
1406,fa-en,bl,zscore,0.07552605797919154,2,nan,-0.04665354711810342,nan,nan,nan,nan,0.1977056630764865,nan
1407,fa-en,bl,zscore,-0.07019754289965974,2,nan,-0.40588358747026015,nan,nan,nan,nan,0.2654885016709407,nan
1408,fa-en,bl,zscore,-0.47138840659298875,2,nan,-0.3609798324262406,nan,nan,nan,nan,-0.5817969807597368,nan
1409,fa-en,bl,zscore,-1.3241800568970625,2,nan,-0.40588358747026015,nan,nan,nan,nan,-2.242476526323865,nan
1410,fa-en,bl,zscore,-0.11638291602895379,2,nan,-0.09155730216212302,nan,nan,nan,nan,-0.14120852989578456,nan
1411,fa-en,bl,zscore,0.23904978056350598,2,nan,0.043153962969935775,nan,nan,nan,nan,0.4349455981570762,nan
1412,fa-en,bl,zscore,0.2848079476643752,2,nan,-0.1364610572061426,nan,nan,nan,nan,0.706076952534893,nan
1413,fa-en,bl,zscore,0.15009668253231642,2,nan,-0.40588358747026015,nan,nan,nan,nan,0.706076952534893,nan
1414,fa-en,bl,zscore,-0.4531610788591008,2,nan,-0.765113627822417,nan,nan,nan,nan,-0.14120852989578456,nan
1415,fa-en,bl,zscore,-0.6688035484745303,2,nan,-0.45078734251427977,nan,nan,nan,nan,-0.8868197544347808,nan
1416,fa-en,bl,zscore,-0.5878723439911595,2,nan,-1.0345361580865344,nan,nan,nan,nan,-0.14120852989578456,nan
